Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,META,MSFT,AAPL,AMZN,GOOGL,META,MSFT,AAPL,AMZN,GOOGL,META,MSFT,AAPL,AMZN,GOOGL,META,MSFT,AAPL,AMZN,GOOGL,META,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-24,117.4769058227539,154.35350036621094,101.14293670654297,280.8165588378906,227.66757202148438,120.22576688443581,158.0155029296875,102.88808737106272,290.35160783223125,230.12350546205144,117.45734429535013,154.25750732421875,100.96727052737164,279.84114486427575,227.5322058437178,120.14750584805427,157.552001953125,102.0998561026989,289.6349839764876,229.97847554080397,88530500,59180000,25218000,18675000,25620100
2021-03-25,117.96603393554688,152.31300354003906,101.13946533203125,277.4324645996094,224.65084838867188,119.0127585740185,155.48899841308594,101.79532632060398,286.7087532292756,229.09862014573517,116.41063491697949,151.85699462890625,99.32961368422106,276.4471182543603,223.9063416834218,116.93888575254493,153.64950561523438,100.96977489287427,279.66197776507255,227.51289551782554,98844700,71270000,35616000,24505600,34061900
2021-03-26,118.5725326538086,152.60150146484375,100.75480651855469,281.6923522949219,228.6538543701172,118.83666177397079,152.83299255371094,101.48431291240783,283.16542060226664,228.8762533024649,116.33236096513146,149.8000030517578,99.7157676953971,276.46697985850045,223.88701638085823,117.73124520868502,152.2030029296875,101.1061237377147,276.9944924323433,223.88701638085823,94071200,66258000,27978000,17629200,25479900
2021-03-29,118.7486343383789,153.7864990234375,101.80278778076172,289.455810546875,227.45489501953125,119.91274312400247,154.5625,101.97297935978399,291.8047255307527,228.96326550344105,118.10299937711603,151.42250061035156,99.79538668638868,283.36452348761327,224.2060913796449,119.00297900233532,152.77200317382812,100.62691385736701,284.4294811797683,228.76020882115643,80819200,54920000,26492000,21718800,25227500
2021-03-30,117.29105377197266,152.76449584960938,101.83662414550781,286.6490173339844,224.17706298828125,117.78017409006814,153.64999389648438,102.64276755981645,291.09805017216587,226.1108741341666,116.27368261472802,151.6999969482422,101.32308053971381,285.3551276693987,223.45188380857425,117.49648340996671,153.50050354003906,102.16057583177923,288.4704196002147,225.801457268997,85671900,46752000,27312000,17474500,24792000
2021-03-31,119.49209594726562,154.70399475097656,102.63529968261719,293.1484069824219,227.96734619140625,120.83228085062457,155.9665069580078,103.816655704226,295.1091672513115,231.18714373342434,118.51385530498492,153.125,101.86299111632219,287.2561633642928,224.69920041677108,119.00297562612528,153.2030029296875,102.23123329560889,288.62969487110405,225.20199547913245,118323800,61878000,42570000,19498200,43623500
2021-04-01,120.32360076904297,158.0500030517578,105.98229217529297,297.259033203125,234.32955932617188,121.47792504243581,158.1219940185547,106.27937188450623,300.98147968952236,234.8033335898547,119.82469594439944,155.77749633789062,104.07392046113148,295.2086987922236,230.17186262783048,120.96924318486211,155.89700317382812,104.11472573543978,297.00024310533706,230.57796117690464,75089100,58806000,39880000,17616000,30338000
2021-04-05,123.1604995727539,161.3365020751953,110.42008209228516,307.4609069824219,240.8271484375,123.41484423200751,161.79800415039062,110.91919881705677,309.3121671435883,241.6876937011501,120.39207673653289,158.06199645996094,106.75012806081834,299.26950297370115,234.66795066477582,121.17467224344372,158.64999389648438,106.8466666341186,299.47853973338397,234.72596263138945,88651200,66698000,48510000,28237000,36910600
2021-04-06,123.46375274658203,161.1909942626953,109.93738555908203,304.8233337402344,239.65725708007812,124.36373236215869,162.36549377441406,110.86993113753334,309.8894527337941,241.14628542659426,122.9159403655152,160.8520050048828,109.56566574641188,303.8180619644527,238.70969358684056,123.74744343345849,161.1875,110.0199908055745,307.3912175085556,239.41553064530655,80171300,50756000,35240000,17335200,22931900
2021-04-07,125.11697387695312,163.96949768066406,111.4188232421875,311.6213073730469,241.62969970703125,125.13653540500879,165.1804962158203,111.69102044331642,312.7758695180281,242.6256112789347,122.41702773888204,161.1824951171875,110.12849096775533,304.06691531506,239.00939383471342,123.09201613924569,161.69000244140625,110.12849096775533,304.9029712736143,239.60887057598896,83466700,66924000,24134000,22855200,22719800
2021-04-08,127.52346801757812,164.96499633789062,111.9861068725586,311.5516357421875,244.8688201904297,127.5528140466846,166.22500610351562,113.04902597144466,314.39823549157427,245.72936550341456,125.72350857412272,164.60000610351562,111.61686995474146,308.5955665742663,243.6601883040011,126.14414494249527,165.5449981689453,112.66137580353075,313.3730683592338,244.40470967710712,88844600,56242000,28664000,20894100,23625200
2021-04-09,130.10598754882812,168.61000061035156,112.9932861328125,310.9942626953125,247.3828125,130.14511060136672,168.61000061035156,113.15750194180373,313.26356615401016,247.518178698684,126.65279975013205,164.44500732421875,111.33073299675657,308.87424952184057,244.08566074528554,126.97562090894628,165.23500061035156,111.7377910863765,309.9392375138211,244.50142308631172,106686700,86830000,26146000,15988600,24326800
2021-04-12,128.38430786132812,168.96949768066406,111.69698333740234,310.0785827636719,247.4408416748047,129.9592758997672,169.7519989013672,112.30755906868903,310.68570669039485,249.14260515231663,127.78758046970171,167.5574951171875,110.86097629130978,306.48550138165064,246.1935250574183,129.6364546951069,167.760498046875,112.1697216656889,309.59086068585566,246.28055778347118,91420000,65636000,25024000,10881900,27148700
2021-04-13,131.5048828125,170.0,112.18515014648438,308.3069763183594,249.93544006347656,131.7298889082425,171.60000610351562,112.6350029225419,312.9550531039266,250.61228584329,129.05928119869824,169.781494140625,111.61885729411927,307.86903785630517,248.33037309194663,129.5581934810451,170.04249572753906,112.01397146501857,310.7454655451713,248.74616496060787,91266500,66316000,25682000,14036900,23837500
2021-04-14,129.1571044921875,166.64999389648438,111.56212615966797,301.3995056152344,247.1313934326172,132.06248025187,170.2064971923828,112.83205568913267,306.5850574639895,250.26415806660793,128.79516024880334,166.3000030517578,111.26903279031623,300.53359156772814,246.71563111541306,132.0037882044852,170.20199584960938,112.83205568913267,305.8584708942408,248.95885914085616,87222800,62904000,21002000,17421400,23070900
2021-04-15,131.57337951660156,168.95449829101562,113.71881103515625,306.3760681152344,250.9119873046875,132.06249988655176,169.85000610351562,114.25375956725094,308.6851926200754,251.32774960452076,130.73209188321647,167.60000610351562,112.02292426332264,302.67351688313573,249.2005751238479,130.90818297831848,168.5500030517578,112.5593610414897,304.90299964674796,249.39393852702798,89347100,64672000,29174000,14558300,25627500
2021-04-16,131.24078369140625,169.9720001220703,113.59441375732422,304.7437438964844,252.1109619140625,131.73968110440896,170.33999633789062,114.16618123351545,307.50076964216527,252.3623668176979,130.37992704769707,167.7794952392578,113.00572887051489,303.1811012634827,249.07489361125147,131.37773680047187,169.0,113.91737077070839,306.72442973125106,250.8830023994161,84922400,63720000,26282000,13059200,24878600
2021-04-19,131.9059600830078,168.60049438476562,113.94324493408203,300.82220458984375,250.17710876464844,132.52225644299975,171.79649353027344,114.656335032915,306.25661399956397,252.82644978478928,130.4385991700877,168.00799560546875,112.96890689363877,299.15009263658635,249.28757226753683,130.60489828233995,169.51649475097656,112.96890689363877,303.57923016247355,251.5791334818169,94264200,54508000,30290000,14553500,23209300
2021-04-20,130.213623046875,166.7344970703125,113.4083023071289,301.23028564453125,249.71304321289062,132.5809638018916,169.14950561523438,114.40304297259718,303.66880502943184,251.58884238878173,128.9419071234644,165.8000030517578,112.3190124548569,295.8158018435098,248.3400243131991,132.0820664075215,168.67999267578125,114.32790173001689,300.5733780097284,249.28760239933078,94812300,52460000,22288000,16796400,19722900
2021-04-21,130.59515380859375,168.1009979248047,113.3754653930664,300.0558166503906,251.95626831054688,130.83971402171846,168.14300537109375,113.45756950372018,300.56343397916174,252.05296477976358,128.4430269184505,165.1905059814453,111.70693643834593,295.99496914348543,248.73648538972924,129.4799598338159,165.8000030517578,113.0619617843849,300.53357592302353,250.37055834434713,68847100,44224000,23204000,14863500,24030400
2021-04-22,129.06907653808594,165.45199584960938,112.09009552001953,295.1290588378906,248.65914916992188,131.2309800623084,168.64349365234375,113.89944579072058,301.4990617106976,253.11657023517938,128.55061017652483,165.07249450683594,111.48299745194407,294.65132988452746,247.17976989137549,130.1451323202757,168.58399963378906,113.22864927487409,299.91649342940775,251.59852122072658,84566500,51612000,24146000,16375400,25606200
2021-04-23,131.3972930908203,167.04400634765625,114.44933319091797,299.7174377441406,252.50733947753906,132.17987368023367,168.75,114.75736219886252,301.17058054276225,252.8554407657299,129.2842896751612,165.4250030517578,112.52453724073946,295.7560965437511,248.75574180180948,129.2842896751612,165.9550018310547,112.81066776817248,297.3585600087054,249.34556944016214,78657500,63856000,29066000,17536800,21462600
2021-04-26,131.78860473632812,170.4499969482422,114.94694519042969,301.6184997558594,252.89414978027344,132.12120303338915,171.42250061035156,115.67347506131698,304.36553241385843,253.7547099344064,130.65384180036304,166.5469970703125,114.31944443209228,300.1454312476386,251.5598448286297,131.89621182382086,167.39999389648438,114.67773209539389,301.91708035745967,253.00052474103498,66905100,97614000,32038000,16172600,19763300
2021-04-27,131.4657440185547,170.8715057373047,114.00395202636719,302.1459655761719,253.30030822753906,132.46355353704712,173.0,115.37091360814864,303.9076516014449,254.47993445879493,131.19183786473573,169.90049743652344,113.76409384172325,299.69748352480445,251.5115266339987,132.07224836961583,172.17349243164062,115.33010833149295,302.85262647339385,252.92320080988765,66015800,76542000,44386000,15309300,31014200
2021-04-28,130.67340087890625,172.9250030517578,117.39076232910156,305.659423828125,246.135498046875,132.08206994398435,174.49400329589844,120.99054864114056,309.4615117946956,248.04998184217743,130.1842805050191,171.25,117.10114660558713,303.9375281889594,244.5787793719644,131.38751244528612,171.74000549316406,119.05579837072018,305.9181835337125,247.60518400104692,107760100,92638000,81106000,33907200,46903100
2021-04-29,130.57553100585938,173.5655059814453,119.06873321533203,327.9642639160156,244.1533203125,134.0874255635315,175.72250366210938,119.6360207102655,330.2534623657785,247.6245225237297,129.56794453712286,171.75,118.1277289193166,320.10129886157176,240.75948707118079,133.50047532318814,175.2550048828125,118.89307462546185,328.57138779964833,247.00570354871914,151101000,153648000,41234000,56526800,40589000
2021-04-30,128.59951782226562,173.37100219726562,117.11508178710938,323.5550842285156,243.83425903320312,130.65381415781053,177.6999969482422,118.52583278569314,328.2728702411657,244.70448296798347,128.21800457946676,173.125,116.76973276121194,322.97781828784815,241.339655446737,128.91254705716273,176.25599670410156,117.83762526818644,324.61013986908836,241.47502164719492,109839500,140186000,44856000,26332400,30945100
2021-05-03,129.65603637695312,169.32449340820312,116.5965576171875,321.0668029785156,243.5248565673828,131.1527586179982,174.33250427246094,118.51090528759072,327.00879964754824,245.93245693705362,128.96149372877142,168.63499450683594,116.21936316034822,320.33028394858235,242.80934107804293,129.16691594936623,174.2364959716797,117.68286337787097,324.6399894534123,245.01388477039796,75135100,117510000,28242000,18719500,19626600
2021-05-04,125.06807708740234,165.593505859375,114.79268646240234,316.8666076660156,239.5895233154297,128.62888024649274,168.3990020751953,115.69636320160089,320.6786587352525,242.8963533290899,123.94309874398557,163.60650634765625,112.29711784271197,311.65119741922877,237.62670619996604,128.33540503920676,167.8094940185547,115.12708626405683,318.5188245064735,242.6642906822587,137564700,108788000,44818000,24032600,32756100
2021-05-05,125.31262969970703,163.52699279785156,115.18779754638672,313.5422668457031,238.31324768066406,127.61148620627858,167.73500061035156,116.19448215391392,319.5539424122972,241.24297075441083,125.18545364222994,163.21800231933594,114.86484054405638,313.0147542291022,237.68476488082388,126.38868542828287,166.9429931640625,115.87750091536309,316.697410108755,240.81752988826238,84000900,74226000,26636000,15577600,21901300
2021-05-06,126.91694641113281,165.31849670410156,116.3114242553711,318.5188293457031,241.46533203125,126.9267234439276,165.72000122070312,116.3114242553711,318.7377985778719,241.5910344808198,124.36373027215305,162.36000061035156,114.10646611417098,311.8004924545921,236.5921342853169,125.10719525066649,163.5,114.76780169468033,313.04462891590896,238.2938828346981,78128300,88954000,25190000,19012200,26491100
2021-05-07,127.59307861328125,164.58050537109375,117.03694915771484,317.5832214355469,244.10496520996094,128.6219640145826,166.54449462890625,117.9983561400744,321.42513044301256,245.88406776126646,126.87773920490686,164.45350646972656,116.74982396318221,317.25478278987566,242.8576488723059,128.22021545550038,165.95449829101562,117.63211092314187,320.8677597643788,243.80521211644367,78973300,94206000,28898000,15916700,27032900
2021-05-10,124.30059051513672,159.52450561523438,114.04227447509766,304.53472900390625,238.99972534179688,126.9365223057384,164.14999389648438,115.99543808100397,313.1043258444617,243.39914888697365,124.26139353065895,159.5,113.6834856654911,303.4000620410102,238.94171336489754,126.80914518929129,164.11599731445312,115.85311315407462,312.8754241892421,242.5676094591956,88071200,116772000,30914000,24239200,29299900
2021-05-11,123.37950134277344,161.19549560546875,112.96292877197266,305.0921325683594,238.08116149902344,123.73225929039904,161.89999389648438,113.47149891287674,305.4006759951659,238.43892660322572,120.30260126371391,156.36849975585938,111.1645276228982,298.28422118024974,234.54229821975156,121.01793322731803,156.81399536132812,111.61985500008853,299.3392465185739,236.45676717461123,126142800,92396000,34186000,18920100,33641600
2021-05-12,120.30260467529297,157.5970001220703,109.4890365600586,301.1307678222656,231.0904541015625,122.13502470718254,160.39700317382812,111.86418624163223,303.52946649192836,236.29241130423097,119.79305875777395,156.65499877929688,109.15911669437793,296.79123455641644,230.191238914293,120.91994792228226,159.25,110.7798698646749,299.71744585471544,234.15554329136458,112172300,98728000,46376000,24645500,36684400
2021-05-13,122.4583969116211,158.07350158691406,110.92169189453125,303.82806396484375,234.9871063232422,123.61468197456075,160.19200134277344,111.43921428648419,307.4111524061888,237.47206121515305,121.7626671457256,156.64999389648438,109.8109971320314,301.34972366445834,233.43038745517876,122.07623559621457,159.27349853515625,110.77638288716878,304.6441943379279,233.79781636621578,105861300,67018000,33204000,18079200,29624300
2021-05-14,124.88853454589844,161.14500427246094,113.376953125,314.45794677734375,239.93763732910156,125.31969391364765,161.4429931640625,113.69244612252074,315.36368166667563,240.93354899396118,123.32069249416574,159.14999389648438,111.96470623927483,307.63011083254275,237.36567944671805,123.71265487611407,159.2779998779297,112.38967644589917,308.0879748696261,237.45269741654624,81918000,66500000,31996000,19245700,23901100
2021-05-17,123.73226165771484,163.51950073242188,113.90143585205078,313.9801940917969,237.06590270996094,124.37900077220148,164.6374969482422,113.94423051813176,314.1991633045271,238.42924311687713,122.65437060963178,161.72950744628906,112.23888281684411,310.11838999878535,235.46085066217177,124.27121091978704,162.29649353027344,112.63996511842838,312.0791501027351,238.39057338540377,74244600,74478000,21598000,15401300,24970200
2021-05-18,122.34078979492188,161.61399841308594,112.58523559570312,308.5060119628906,235.035400390625,124.43777993260704,165.60000610351562,114.83498539001295,315.015342231373,238.25519760869244,122.27219693905593,161.51849365234375,112.5713022709001,308.3567216670497,234.86134972147687,124.01642168198467,164.62899780273438,114.56975107464842,314.10960727070574,238.11983142326952,63342900,56568000,22204000,14522400,20168000
2021-05-19,122.18402862548828,161.58999633789062,113.03458404541016,312.1189270019531,235.6168975830078,122.40940198347324,161.7375030517578,113.20825325301088,313.1839148581331,235.7235033869886,120.39080549827442,159.1999969482422,110.74254838311828,302.1459423530779,231.23640313623346,120.68477919902028,159.75,110.89133502717809,302.76302903627203,231.92448304457386,92612000,53594000,23684000,19106200,25739800
2021-05-20,124.7513656616211,162.38400268554688,114.79866027832031,317.11541748046875,238.8732147216797,125.1531292132296,162.98399353027344,115.04995367632121,317.75242988360776,240.2978492693949,122.58578236741039,161.8090057373047,113.63273332390318,311.6910011150971,236.3340769942939,122.71317445746266,162.22000122070312,114.0049543138836,312.10901392703676,236.43099674377723,76857100,52664000,32352000,17320200,21800700
2021-05-21,122.90914916992188,160.1540069580078,114.16069793701172,314.74664306640625,237.6036376953125,125.42749785117249,162.83450317382812,115.39281381561896,318.4292689263943,240.66611830409525,122.69356946182035,159.85049438476562,113.92034619778136,314.32859983259084,237.18691532018093,125.25111513327683,162.5,115.31916082166767,317.79228682537394,239.9295785121088,79295400,82098000,40632000,13600900,21863100
2021-05-24,124.54557037353516,162.24949645996094,117.49028778076172,323.1072082519531,243.04049682617188,125.36869212394858,162.8975067138672,117.71470921979483,324.42102359552996,243.4087741049209,123.4088876885631,160.52499389648438,115.04796201657045,316.5381619084933,239.87141050800008,123.47748054475917,160.77499389648438,115.19376457687339,316.7173102623199,240.14276804353833,63092900,48456000,31832000,16445400,21411500
2021-05-25,124.34960174560547,162.95249938964844,117.58135223388672,326.25238037109375,243.95152282714844,125.74106867528869,163.99099731445312,118.63282089487157,327.6358442337782,244.9497342108329,123.78125662475325,160.68800354003906,117.18972330541762,323.2763854894499,243.07930416944234,125.25111005560896,163.33349609375,118.03567732658347,325.5456890362261,243.99998270543847,72009500,65222000,22440000,16437000,17704300
2021-05-26,124.30059051513672,163.25799560546875,118.44921112060547,326.12298583984375,243.7285919189453,124.82973859149602,164.7864990234375,118.88114420700485,328.28278959364997,245.13383947058784,123.87923227707617,162.92550659179688,117.76000126939165,324.2916207267979,243.01142426646751,124.40838035343548,163.72950744628906,117.76298535487912,326.8097515540389,243.6704312001958,56575900,47680000,21572000,9686900,17771600
2021-05-27,122.76215362548828,161.5054931640625,117.5718994140625,331.1890869140625,241.61587524414062,125.07472355131192,163.01800537109375,118.88412246880004,332.2142540222155,243.71890365055134,122.56617616440937,161.5019989013672,117.25242764141713,325.2271954148985,241.55772931026675,123.89884383271658,162.8000030517578,118.88412246880004,326.4613689190458,243.418473133618,94625600,51224000,35224000,20477700,24426200
2021-05-28,122.10563659667969,161.15350341796875,117.28177642822266,327.18798828125,241.9744415283203,123.27172282529529,162.39950561523438,118.23820230611524,331.3085523734299,244.30038230069232,122.04684484601398,160.98500061035156,117.08273111254248,326.789840321142,241.85814966545857,123.0463419876403,162.10000610351562,118.15609820149749,329.44732912018156,243.25371117130643,71311100,46596000,21482000,12037400,18270200
2021-06-01,121.78225708007812,160.9324951171875,118.49248504638672,327.5860595703125,239.76480102539062,122.83075224575715,162.5489959716797,118.71790875952479,329.86532570978346,243.53474828754858,121.449093885405,160.4530029296875,117.15388368433689,325.10774985334245,239.33839261028746,122.56618191328505,162.1750030517578,118.1570905828654,328.6012638264931,243.47660235766526,67637100,48600000,23354000,11765900,23213300
2021-06-02,122.54657745361328,161.69949340820312,117.96551513671875,327.6059875488281,239.6679229736328,122.72296016407643,161.75,119.11252766020083,330.3132295435605,241.57712675444566,121.5568815278501,160.39999389648438,117.05834561985145,325.58551127009054,238.25297444018346,121.78225486696007,161.15499877929688,118.88909332605556,328.83022868917175,240.4723095990206,59278900,40290000,21158000,11654300,19406700
2021-06-03,121.05713653564453,159.35049438476562,116.82048034667969,324.5105895996094,238.12696838378906,122.34080621458908,160.7220001220703,117.29023457883467,325.8443001574359,238.7375154318653,120.65537298589332,159.20150756835938,115.92177715899341,321.96260071683287,235.50059719238536,122.17422461028026,160.2115020751953,116.7284216987851,324.2517995120947,237.65208531272862,76229200,47966000,18696000,12610800,25307700
2021-06-04,123.35990142822266,160.31100463867188,119.10903930664062,328.80035400390625,243.05018615722656,123.62447923898972,161.0500030517578,119.38074292143739,330.9004415405156,243.8836456812786,121.36089981512367,159.9405059814453,117.55845396785828,323.65459279961755,239.87141373709244,121.57647951987867,160.60000610351562,117.89982420271934,324.37121653770294,240.11369831050433,75169300,44994000,24458000,13289400,25281100
2021-06-07,123.36968994140625,159.90049743652344,119.54347229003906,335.0010986328125,245.9769744873047,123.7812470760429,160.39999389648438,119.6534506447416,336.10590744645873,246.24833201164998,122.32119487398776,158.61000061035156,118.48354488660895,327.3869906581949,242.10042152479943,123.63426024908394,159.8665008544922,118.90353403016783,327.93442884719076,242.2651732511608,71057600,44316000,24120000,20136700,23079200
2021-06-08,124.19281768798828,163.20550537109375,119.35138702392578,332.11474609375,244.77525329589844,125.87825834715188,163.97650146484375,120.40037275616211,336.7130694543896,248.1090912201015,123.67347065562662,160.90049743652344,119.16925910663717,330.6814985041449,244.7170925794638,124.05563196155543,161.1304931640625,120.02666352139211,335.12059913209447,247.28531779785183,74403800,68334000,24240000,14580500,22455000
2021-06-09,124.5749740600586,164.0574951171875,119.82412719726562,328.7008361816406,245.76377868652344,125.1825161645287,164.87899780273438,120.06994596281687,335.2200987540202,247.64390936023426,123.97723307167732,163.53500366210938,119.27475179338707,328.45200890216927,245.39551618717297,124.6533680366472,163.64349365234375,119.9977964011233,334.16507351901566,245.97699029619437,56877900,49110000,17942000,13727900,17937600
2021-06-10,123.57546997070312,167.4824981689453,121.17715454101562,330.9004821777344,249.30113220214844,125.61366838929395,167.5500030517578,121.22045035217171,332.3735507020428,249.51434381577496,123.40888838700712,164.0574951171875,119.61711580354225,327.0088196307734,245.84131608625833,124.4671771062987,164.10049438476562,119.77336645278285,329.2383328532977,246.44217711309096,71186400,69530000,25904000,13240200,24563600
2021-06-11,124.79055786132812,167.3415069580078,120.93183135986328,329.70611572265625,249.9310760498047,124.87875295690584,168.32899475097656,121.50508704379196,331.2687279892512,250.51253533585495,123.56567997208057,166.67250061035156,120.37250140708053,327.3870284147638,248.69055070422525,123.98703826502418,167.4824981689453,121.41949770819923,331.0199007040351,250.02796621364502,53522400,56348000,21958000,13587900,18999700
2021-06-14,127.8576431274414,169.19349670410156,121.86288452148438,335.19024658203125,251.86936950683594,127.91643487089928,169.25,121.86337807249288,335.24003026345406,251.9275154393582,124.51618029717535,166.77499389648438,120.32473660004977,328.2629035047306,248.87470610316913,125.2511069946426,167.3415069580078,121.0343414607894,330.3430959527123,249.9407641590007,96906500,51394000,22098000,12250800,19150500
2021-06-15,127.0345458984375,169.156494140625,120.84175872802734,335.1703186035156,250.38653564453125,127.97525877663664,169.84950256347656,122.19130175131006,338.32546161925774,251.966235670972,126.78957029967069,168.15550231933594,120.47998585892422,333.45838584288754,249.72752875489684,127.32851960738247,169.1999969482422,121.86735007353872,335.4091830528614,251.75302408011953,62746300,48524000,21562000,15795200,18038900
2021-06-16,127.53430938720703,170.7624969482422,120.19783782958984,329.5269470214844,249.4368133544922,128.2594426483617,171.3175048828125,121.30604205013579,335.96659857383884,252.53803808161632,125.87828665715806,168.02650451660156,118.9015375278692,327.1780319572811,246.5681575606938,127.74988914181718,169.60000610351562,120.99353315247284,335.1206100778968,251.39446201803466,91815000,84056000,26472000,17232200,27220000
2021-06-17,129.14129638671875,174.46200561523438,121.16422271728516,334.9314880371094,252.84814453125,129.88603158210103,174.86000061035156,121.93951542973383,336.39459368620845,253.6719178970686,127.04430640625819,170.0500030517578,119.92663975252745,328.60130611926826,248.10907422385236,127.19130069845629,170.15899658203125,120.12320213876866,328.9397075815492,248.1672201484278,96721700,102730000,25842000,17794100,27565500
2021-06-18,127.83802032470703,174.34500122070312,119.53948211669922,328.1136169433594,251.42355346679688,128.8669054535621,175.35000610351562,121.02437959098219,334.57316358557347,254.2049757817465,127.62244069051775,173.6855010986328,119.44393824032993,327.4567092616118,250.76454649110775,128.08299582245687,173.99949645996094,120.78950247680184,332.96076762784065,251.61739296588433,108953300,104954000,46116000,23039500,37202200
2021-06-21,129.64108276367188,172.697998046875,121.23289489746094,330.7312316894531,254.52481079101562,129.74887261931582,174.10000610351562,121.41950273978642,331.35828121097006,255.3873285471839,126.61318811711466,171.6999969482422,119.32800058512855,326.1129834115264,249.96017742223518,127.68127808078076,173.8209991455078,119.9271411452903,329.53684875566665,251.80153438075388,79663300,65542000,27414000,11337500,26696100
2021-06-22,131.28729248046875,175.27200317382812,121.74842071533203,337.43963623046875,257.31597900390625,131.38528868125076,176.18899536132812,121.81759378430363,338.32547589153086,257.58733660763,128.97472269195052,172.80450439453125,120.48795224163028,331.0398061349241,254.30194281449093,129.47448238296937,172.9029998779297,121.17068511721547,331.1293803072075,254.61207424039256,74783600,66902000,22390000,15345300,24694100
2021-06-23,131.01292419433594,175.1909942626953,121.5458984375,338.9923095703125,257.0832824707031,131.62047373989773,176.0500030517578,122.50978839268653,341.80905122369285,258.59513571313266,130.5523689534629,174.16000366210938,121.25479445301924,336.613536708315,256.26920992291423,131.0815245269483,175.25,121.51255716784965,337.758136054017,257.78106316534377,60214200,56266000,19148000,14817800,19518700
2021-06-24,130.72877502441406,172.45399475097656,121.91712188720703,341.5701599121094,258.45947265625,131.9340507183845,176.2429962158203,122.46997494722375,343.2820927302898,259.58367653357374,130.25841113476253,171.54249572753906,121.71807656217918,340.1866960972433,257.2771228521467,131.74786688107946,175.3820037841797,122.11616721223488,340.24641221158737,257.94583058586295,68711000,76640000,21362000,12329100,21446900
2021-06-25,130.43478393554688,170.072998046875,121.92558288574219,339.7686462402344,256.8409729003906,131.19910646414033,173.24099731445312,122.04949456348052,342.50574613338665,259.0021615467215,130.1408102817522,169.70899963378906,120.98657549930995,338.08657151230705,256.5890171016949,130.7777556903275,173.1999969482422,121.41950326559025,340.9829244987188,258.0136513154963,70783700,78820000,34594000,14594400,25611100
2021-06-28,132.07119750976562,172.1945037841797,121.95294952392578,353.9717102050781,260.42681884765625,132.53175267085416,172.39999389648438,122.20076527318163,356.45998272522036,260.6012566258516,130.66994475096507,170.67550659179688,120.82782790498153,340.16674874881573,257.7035428658539,130.72873648180723,170.8000030517578,122.09476570644414,340.85351439432867,257.974900379408,62111300,44856000,28526000,29156100,19590000
2021-06-29,133.590087890625,172.40699768066406,121.69070434570312,350.23931884765625,263.0240783691406,133.74687585363333,172.80149841308594,122.43564746347714,355.0665434773281,263.2663628977739,131.64988544279703,171.15150451660156,121.1119740224828,347.41261439466916,259.7096425798563,132.09083850565023,171.9409942626953,122.08681320150404,354.5987470052938,260.5721601224017,64556100,41968000,23108000,21417300,19937800
2021-06-30,134.20741271972656,172.00799560546875,121.50857543945312,346.0789489746094,262.5395812988281,134.64836572202546,173.5800018310547,121.67528178366047,351.2645317094801,262.98537667253856,133.1393079515186,171.75,120.7770721013412,345.5415038831109,261.27971323478516,133.4332816037582,172.05299377441406,121.41402625256768,350.5180498190841,262.3360705201841,63261400,48080000,24474000,15107500,21656500
2021-07-01,134.51116943359375,171.64849853515625,121.86188507080078,352.7276306152344,263.21795654296875,134.5699611689942,172.85000610351562,122.00370125273878,353.0063159672879,263.45054026043147,133.03150764945613,170.4709930419922,120.95322732724782,344.87462670025764,261.27968002877276,133.85463680142217,171.73049926757812,121.14580333015576,345.19313292386886,261.28935129983205,52485800,40742000,18110000,17137000,16725300
2021-07-02,137.14710998535156,175.5489959716797,124.66149139404297,353.03619384765625,269.08123779296875,137.18629949198788,175.58599853515625,124.80729394384096,354.76802217733024,269.42044210645486,134.9815196787238,171.8459930419922,122.47395200301078,350.96593365237914,264.0901815611833,135.12849901876004,172.58200073242188,122.56402125859373,353.4343114623089,264.4003129092707,78852600,63388000,25982000,11521300,26458000
2021-07-06,139.1657257080078,183.78700256347656,125.58956146240234,351.1251525878906,269.0909118652344,140.27300511470358,184.2740020751953,125.82642797114575,357.1069701606323,270.7481298795678,137.25491925633426,176.4499969482422,123.9897045454052,347.5420336560119,265.83459218582897,137.25491925633426,176.5054931640625,125.0506341559567,354.82770375509466,269.44948826138983,108181800,134896000,26404000,13488500,31565600
2021-07-07,141.6644744873047,184.82899475097656,125.87220764160156,348.8458557128906,271.2908630371094,141.9780354300495,186.7100067138672,126.67835105188155,354.8177099529438,272.0274175708418,139.79285761414,183.94549560546875,125.55273588133367,348.35816400310114,268.5966598869987,140.6551614207794,185.86900329589844,126.55693750796647,353.59349927336257,270.77722094799395,104911600,106562000,24060000,14218900,23260000
2021-07-08,140.3612060546875,186.57049560546875,124.44900512695312,344.028564453125,268.85833740234375,141.16471813821977,187.99949645996094,124.99787935955246,346.6959853970699,270.1279061016344,137.84285005243268,181.05599975585938,123.43187251721065,340.9530631568389,266.3870172014392,138.73456470357425,182.17799377441406,123.43585129730475,344.1082061861982,268.35436660059395,105575500,103612000,23790000,14406500,24618600
